CNT,STIDSTD,BirthYear,Gender,Repeat01,Repeat02,Repeat03,LateForSchool,SkipWholeDay,SkipClasses
China-Shanghai,00450,1996,Male,never,never,never,None,None,None
China-Shanghai,00451,1996,Female,never,never,NA,None,None,None
China-Shanghai,00452,1996,Female,never,never,NA,Oneortwotimes,None,None
China-Shanghai,00453,1996,Male,never,once,NA,None,None,None
China-Shanghai,00454,1996,Male,never,never,NA,None,None,None
China-Shanghai,00455,1996,Female,never,never,NA,None,None,None
China-Shanghai,00456,1996,Male,never,never,never,None,None,None
China-Shanghai,00457,1996,Male,never,once,NA,None,None,None
China-Shanghai,00458,1996,Female,never,never,never,None,None,None
China-Shanghai,00459,1996,Female,never,never,NA,None,None,None
China-Shanghai,00460,1996,Male,never,once,NA,None,None,None
China-Shanghai,00461,1996,Male,NA,once,NA,None,None,None
China-Shanghai,00462,1996,Male,never,never,NA,None,None,None
China-Shanghai,00463,1996,Female,never,never,NA,None,None,None
China-Shanghai,00464,1996,Female,never,never,NA,None,None,None
China-Shanghai,00465,1996,Female,never,never,NA,Oneortwotimes,None,None
China-Shanghai,00466,1996,Female,never,never,never,Oneortwotimes,None,None
China-Shanghai,00467,1996,Female,NA,NA,NA,NA,NA,NA
China-Shanghai,00468,1996,Male,NA,once,NA,None,None,None
China-Shanghai,00469,1996,Male,never,never,NA,Oneortwotimes,None,None
China-Shanghai,00470,1996,Male,never,never,never,None,None,None
China-Shanghai,00471,1996,Female,never,never,NA,None,None,None
China-Shanghai,00472,1996,Male,never,never,NA,None,None,None
China-Shanghai,00473,1996,Male,never,never,NA,None,None,None
China-Shanghai,00474,1996,Male,never,never,NA,None,None,None
China-Shanghai,00475,1996,Male,never,never,NA,None,None,None
China-Shanghai,00476,1996,Female,never,never,NA,None,None,None
China-Shanghai,00477,1996,Female,never,never,NA,Oneortwotimes,None,None
China-Shanghai,00478,1996,Female,never,never,NA,None,None,None
China-Shanghai,00479,1996,Male,never,never,NA,None,None,None
China-Shanghai,00480,1996,Male,never,never,never,None,None,None
China-Shanghai,00481,1996,Male,once,NA,NA,None,None,None
China-Shanghai,00482,1996,Female,NA,twiceormore,NA,None,None,None
China-Shanghai,00483,1996,Female,never,once,never,None,None,None
China-Shanghai,00484,1996,Female,NA,once,NA,None,None,None
China-Shanghai,00485,1996,Male,never,never,NA,None,None,None
China-Shanghai,00486,1996,Male,once,never,NA,Oneortwotimes,None,None
China-Shanghai,00487,1996,Female,never,once,NA,None,None,None
China-Shanghai,00488,1996,Male,never,once,NA,None,None,None
China-Shanghai,00489,1996,Female,once,NA,NA,None,None,None
China-Shanghai,00490,1996,Female,once,NA,NA,None,None,None
China-Shanghai,00491,1996,Female,once,never,NA,Oneortwotimes,None,None
China-Shanghai,00492,1996,Male,never,never,NA,Oneortwotimes,None,None
China-Shanghai,00493,1996,Female,twiceormore,NA,NA,None,None,None
China-Shanghai,00494,1996,Female,once,NA,NA,None,None,None
China-Shanghai,00495,1996,Male,once,NA,NA,None,None,None
China-Shanghai,00496,1996,Male,once,never,NA,Threeorfourtimes,None,None
China-Shanghai,00497,1996,Female,never,never,never,None,None,None
China-Shanghai,00498,1996,Male,never,never,never,Oneortwotimes,None,None
China-Shanghai,00499,1996,Male,never,never,NA,Threeorfourtimes,None,None
China-Shanghai,00500,1996,Male,never,never,NA,None,None,None
China-Shanghai,00501,1996,Male,once,NA,NA,Oneortwotimes,None,None
China-Shanghai,00502,1996,Female,once,never,NA,None,None,None
China-Shanghai,00503,1996,Female,once,never,never,None,None,None
China-Shanghai,00504,1996,Female,once,NA,NA,Oneortwotimes,None,None
China-Shanghai,00505,1996,Female,never,never,never,None,None,None
China-Shanghai,00506,1996,Female,never,never,never,None,None,None
China-Shanghai,00507,1996,Male,once,never,NA,None,None,None
China-Shanghai,00508,1996,Female,once,never,never,None,None,None
China-Shanghai,00509,1996,Female,once,never,NA,None,None,None
China-Shanghai,00510,1996,Female,never,never,never,None,None,None
China-Shanghai,00511,1996,Male,never,never,NA,None,None,None
China-Shanghai,00512,1996,Female,NA,once,NA,Oneortwotimes,None,None
China-Shanghai,00513,1996,Male,never,never,NA,None,None,None
China-Shanghai,00514,1996,Male,never,never,never,None,None,None
China-Shanghai,00515,1996,Female,never,never,never,None,None,None
China-Shanghai,00516,1996,Female,never,never,never,Oneortwotimes,None,None
China-Shanghai,00517,1996,Female,never,never,never,None,None,None
China-Shanghai,00518,1996,Female,never,never,never,None,None,None
China-Shanghai,00519,1996,Female,never,never,never,None,None,None
China-Shanghai,00520,1996,Male,NA,NA,once,None,None,None
China-Shanghai,00521,1996,Male,never,never,never,None,None,None
China-Shanghai,00522,1996,Female,never,never,NA,None,None,None
China-Shanghai,00523,1996,Male,never,never,never,None,None,None
China-Shanghai,00524,1996,Female,never,never,never,None,None,None
China-Shanghai,00525,1996,Female,never,never,never,Oneortwotimes,None,None
China-Shanghai,00526,1996,Female,never,never,NA,None,None,None
China-Shanghai,00527,1996,Male,never,never,never,None,None,None
China-Shanghai,00528,1996,Female,never,never,never,Oneortwotimes,None,None
China-Shanghai,00529,1996,Male,never,never,never,Threeorfourtimes,None,None
China-Shanghai,00530,1996,Male,never,never,never,None,None,None
China-Shanghai,00531,1996,Female,never,never,never,None,None,None
China-Shanghai,00532,1996,Female,never,never,never,None,None,None
China-Shanghai,00533,1996,Female,never,never,never,None,None,None
China-Shanghai,00534,1996,Female,never,never,never,None,None,None
China-Shanghai,00535,1996,Male,never,never,never,Oneortwotimes,None,None
China-Shanghai,00536,1996,Male,twiceormore,never,never,None,None,None
China-Shanghai,00537,1996,Female,never,never,never,None,None,None
China-Shanghai,00538,1996,Male,never,never,never,None,None,None
China-Shanghai,00539,1996,Male,never,once,never,None,None,None
China-Shanghai,00540,1996,Male,never,never,never,Oneortwotimes,None,None
China-Shanghai,00541,1996,Female,never,never,never,Oneortwotimes,None,None
China-Shanghai,00542,1996,Female,never,never,never,Threeorfourtimes,None,None
China-Shanghai,00543,1996,Female,never,never,never,None,None,None
China-Shanghai,00544,1996,Female,never,never,never,None,None,None
China-Shanghai,00545,1996,Male,never,never,never,None,None,None
China-Shanghai,00546,1996,Female,once,never,never,None,None,None
China-Shanghai,00547,1996,Female,never,never,never,None,None,None
China-Shanghai,00548,1996,Female,never,never,never,Threeorfourtimes,None,None
China-Shanghai,00549,1996,Male,never,never,never,None,None,None
China-Shanghai,00550,1996,Male,never,never,never,None,None,None
China-Shanghai,00551,1996,Male,never,never,never,None,None,None
China-Shanghai,00552,1996,Female,never,never,never,None,None,None
China-Shanghai,00553,1996,Male,never,never,never,None,None,None
China-Shanghai,00554,1996,Male,never,never,never,None,None,None
China-Shanghai,00555,1996,Male,never,never,never,None,None,None
China-Shanghai,00556,1996,Female,never,never,never,None,None,None
China-Shanghai,00557,1996,Male,never,never,never,None,None,None
China-Shanghai,00558,1996,Female,never,never,never,Oneortwotimes,None,None
China-Shanghai,00559,1996,Female,never,never,never,None,None,None
China-Shanghai,00560,1996,Female,never,never,never,None,None,None
China-Shanghai,00561,1996,Male,never,never,never,None,None,None
China-Shanghai,00562,1996,Male,never,never,never,None,None,None
China-Shanghai,00563,1996,Male,never,never,never,None,None,None
China-Shanghai,00564,1996,Female,never,never,never,None,None,None
China-Shanghai,00565,1996,Female,never,never,never,None,None,None
China-Shanghai,00566,1996,Female,never,never,never,None,None,None
China-Shanghai,00567,1996,Male,never,never,never,Oneortwotimes,None,None
China-Shanghai,00568,1996,Male,never,never,never,None,None,None
China-Shanghai,00569,1996,Male,never,never,never,None,None,None
China-Shanghai,00570,1996,Female,never,never,never,None,None,None
China-Shanghai,00571,1996,Female,never,never,never,None,None,None
China-Shanghai,00572,1996,Male,never,never,never,Oneortwotimes,None,None
China-Shanghai,00573,1996,Female,never,never,never,None,None,None
China-Shanghai,00574,1996,Female,never,never,never,None,None,None
China-Shanghai,00575,1996,Male,never,never,never,None,None,None
China-Shanghai,00576,1996,Female,never,never,never,None,None,None
China-Shanghai,00577,1996,Female,never,never,never,None,None,None
China-Shanghai,00578,1996,Male,never,never,never,None,None,Oneortwotimes
China-Shanghai,00579,1996,Female,never,never,never,None,None,None
China-Shanghai,00580,1996,Female,never,never,never,None,None,None
China-Shanghai,00581,1996,Female,never,never,never,None,None,None
China-Shanghai,00582,1996,Female,never,never,never,None,None,None
China-Shanghai,00583,1996,Female,never,never,never,None,None,Oneortwotimes
China-Shanghai,00584,1996,Female,never,never,never,Oneortwotimes,None,None
China-Shanghai,00585,1996,Male,never,never,never,Oneortwotimes,None,None
China-Shanghai,00586,1996,Male,never,never,never,None,None,None
China-Shanghai,00587,1996,Male,never,never,never,None,None,None
China-Shanghai,00588,1996,Male,never,never,never,None,None,None
China-Shanghai,00589,1996,Male,never,never,never,None,None,None
China-Shanghai,00590,1996,Male,never,never,never,None,None,None
China-Shanghai,00591,1996,Male,never,never,never,None,None,None
China-Shanghai,00592,1996,Female,never,never,never,None,None,None
China-Shanghai,00593,1996,Female,never,never,never,None,None,None
China-Shanghai,00594,1996,Male,never,never,never,None,None,None
China-Shanghai,00595,1996,Male,never,never,never,None,None,None
China-Shanghai,00596,1996,Male,never,never,never,None,None,None
China-Shanghai,00597,1996,Male,never,never,never,None,None,None
China-Shanghai,00598,1996,Male,never,never,never,None,None,None
China-Shanghai,00599,1996,Male,never,never,never,None,None,None
China-Shanghai,00600,1996,Female,never,never,never,None,None,None
China-Shanghai,00601,1996,Female,never,never,never,None,None,None
China-Shanghai,00602,1996,Male,never,never,never,None,None,None
China-Shanghai,00603,1996,Female,never,never,never,None,None,None
China-Shanghai,00604,1996,Male,never,never,never,None,None,None
China-Shanghai,00605,1996,Female,never,never,never,Oneortwotimes,None,None
China-Shanghai,00606,1996,Female,never,never,never,None,None,None
China-Shanghai,00607,1996,Female,never,never,never,None,None,None
China-Shanghai,00608,1996,Male,never,never,never,None,None,None
China-Shanghai,00609,1996,Male,never,never,never,None,None,None
China-Shanghai,00610,1996,Male,never,never,never,None,None,None
China-Shanghai,00611,1996,Female,never,never,never,None,None,None
China-Shanghai,00612,1996,Female,never,never,never,None,None,None
China-Shanghai,00613,1996,Female,never,never,never,None,None,None
China-Shanghai,00614,1996,Female,never,never,never,None,None,None
China-Shanghai,00615,1996,Male,never,never,never,Fiveormoretimes,None,None
China-Shanghai,00616,1996,Female,never,never,never,None,None,None
China-Shanghai,00617,1996,Male,never,never,never,Oneortwotimes,None,None
China-Shanghai,00618,1996,Female,never,never,never,None,None,None
China-Shanghai,00619,1996,Female,never,never,never,None,None,None
China-Shanghai,00620,1996,Female,never,never,never,Oneortwotimes,None,None
China-Shanghai,00621,1996,Male,never,never,never,None,None,None
China-Shanghai,00622,1996,Female,never,never,never,None,None,None
China-Shanghai,00623,1996,Female,never,never,never,Fiveormoretimes,None,None
China-Shanghai,00624,1996,Male,never,never,never,Oneortwotimes,None,None
China-Shanghai,00625,1996,Female,never,never,never,None,None,None
China-Shanghai,00626,1996,Male,never,never,never,None,None,None
China-Shanghai,00627,1996,Male,never,never,never,None,None,None
China-Shanghai,00628,1996,Male,never,never,never,None,None,None
China-Shanghai,00629,1996,Female,never,never,never,None,None,None
China-Shanghai,00630,1996,Female,never,never,never,None,None,None
China-Shanghai,00631,1996,Female,never,never,never,None,None,None
China-Shanghai,00632,1996,Female,never,never,never,Fiveormoretimes,None,None
China-Shanghai,00633,1996,Female,never,never,never,Threeorfourtimes,None,None
China-Shanghai,00634,1996,Female,never,never,never,None,None,None
China-Shanghai,00635,1996,Female,never,never,never,None,None,None
China-Shanghai,00636,1996,Male,never,never,never,None,None,None
China-Shanghai,00637,1996,Female,never,never,never,Oneortwotimes,None,None
China-Shanghai,00638,1996,Female,never,never,never,None,None,None
China-Shanghai,00639,1996,Female,never,never,never,None,None,None
China-Shanghai,00640,1996,Female,never,never,never,None,None,None
China-Shanghai,00641,1996,Male,never,never,never,None,None,None
China-Shanghai,00642,1996,Male,never,never,never,None,None,None
China-Shanghai,00643,1996,Female,never,never,never,None,None,None
China-Shanghai,00644,1996,Female,never,never,never,None,None,None
China-Shanghai,00645,1996,Female,never,never,never,Oneortwotimes,None,None
China-Shanghai,00646,1996,Female,never,never,never,Oneortwotimes,None,None
China-Shanghai,00647,1996,Female,never,never,never,Threeorfourtimes,None,None
China-Shanghai,00648,1996,Male,never,never,never,Threeorfourtimes,None,None
China-Shanghai,00649,1996,Female,never,never,never,Oneortwotimes,None,None
China-Shanghai,00650,1996,Male,never,never,never,None,None,None
China-Shanghai,00651,1996,Female,never,never,NA,None,None,None
China-Shanghai,00652,1996,Female,never,never,NA,None,None,None
China-Shanghai,00653,1996,Female,never,never,never,None,None,None
China-Shanghai,00654,1996,Female,never,never,never,Oneortwotimes,None,None
China-Shanghai,00655,1996,Female,never,never,NA,None,None,None
China-Shanghai,00656,1996,Male,never,never,NA,None,None,None
China-Shanghai,00657,1996,Female,never,never,never,None,None,None
China-Shanghai,00658,1996,Female,never,never,NA,None,None,None
China-Shanghai,00659,1996,Female,never,never,never,None,None,None
China-Shanghai,00660,1996,Male,NA,once,NA,None,None,None
China-Shanghai,00661,1996,Male,never,never,never,None,None,None
China-Shanghai,00662,1996,Male,never,never,never,None,None,None
China-Shanghai,00663,1996,Male,never,never,never,None,None,None
China-Shanghai,00664,1996,Male,never,never,NA,Oneortwotimes,None,None
China-Shanghai,00665,1996,Male,NA,once,NA,None,None,None
China-Shanghai,00666,1996,Male,never,never,NA,Oneortwotimes,None,None
China-Shanghai,00667,1996,Female,never,never,NA,None,None,None
China-Shanghai,00668,1996,Female,never,never,never,None,None,None
China-Shanghai,00669,1996,Male,never,never,never,None,None,None
China-Shanghai,00670,1996,Female,never,never,never,Oneortwotimes,None,None
China-Shanghai,00671,1996,Male,never,never,never,Oneortwotimes,None,None
China-Shanghai,00672,1996,Female,never,never,never,None,None,None
China-Shanghai,00673,1996,Male,never,never,NA,None,None,None
China-Shanghai,00674,1996,Male,never,once,NA,None,None,None
China-Shanghai,00675,1996,Female,never,never,NA,None,None,None
China-Shanghai,00676,1996,Male,never,never,NA,Oneortwotimes,None,None
China-Shanghai,00677,1996,Male,never,never,NA,None,None,None
China-Shanghai,00678,1996,Female,never,never,never,None,None,None
China-Shanghai,00679,1996,Male,never,once,NA,None,None,None
China-Shanghai,00680,1996,Male,never,never,never,None,None,None
