CNT,STIDSTD,BirthYear,Gender,Repeat01,Repeat02,Repeat03,LateForSchool,SkipWholeDay,SkipClasses
Israel,02573,1996,Male,never,never,never,None,None,Oneortwotimes
Israel,02574,1996,Female,never,never,never,None,Oneortwotimes,None
Israel,02575,1996,Female,never,never,never,None,None,None
Israel,02576,1996,Male,never,never,never,Oneortwotimes,None,None
Israel,02577,1996,Female,never,never,never,Oneortwotimes,None,Oneortwotimes
Israel,02578,1996,Female,never,never,never,Oneortwotimes,Oneortwotimes,Oneortwotimes
Israel,02579,1996,Male,never,never,never,Oneortwotimes,None,Threeorfourtimes
Israel,02580,1996,Male,never,never,never,Oneortwotimes,None,Oneortwotimes
Israel,02581,1996,Female,never,never,never,Fiveormoretimes,None,Threeorfourtimes
Israel,02582,1996,Female,never,never,never,None,None,None
Israel,02583,1996,Female,never,never,never,Oneortwotimes,Oneortwotimes,Threeorfourtimes
Israel,02584,1996,Female,never,never,never,Oneortwotimes,None,Oneortwotimes
Israel,02585,1996,Male,never,never,never,None,Oneortwotimes,None
Israel,02586,1996,Female,never,NA,NA,Oneortwotimes,Oneortwotimes,None
Israel,02587,1996,Male,never,never,never,Oneortwotimes,None,None
Israel,02588,1996,Female,never,never,never,None,None,None
Israel,02589,1996,Female,never,never,never,None,None,None
Israel,02590,1996,Female,never,never,never,Oneortwotimes,Oneortwotimes,Threeorfourtimes
Israel,02591,1996,Female,never,never,never,Oneortwotimes,None,None
Israel,02592,1996,Female,never,never,never,None,None,None
Israel,02593,1996,Male,never,never,never,Oneortwotimes,None,Threeorfourtimes
Israel,02594,1996,Female,never,never,never,Threeorfourtimes,None,Oneortwotimes
Israel,02595,1996,Male,never,never,never,Oneortwotimes,None,None
Israel,02596,1996,Female,never,never,never,Oneortwotimes,None,None
Israel,02597,1996,Male,never,never,never,Oneortwotimes,None,None
Israel,02598,1996,Female,never,never,never,Oneortwotimes,None,None
Israel,02599,1996,Male,never,never,never,None,None,Oneortwotimes
Israel,02600,1996,Male,never,never,never,Oneortwotimes,None,None
Israel,02601,1996,Male,never,never,never,Threeorfourtimes,None,None
Israel,02602,1996,Male,never,never,never,None,None,None
Israel,02603,1996,Female,never,never,never,Oneortwotimes,Oneortwotimes,None
Israel,02604,1996,Male,never,never,never,Oneortwotimes,None,Oneortwotimes
Israel,02605,1996,Female,never,never,never,None,None,None
Israel,02606,1996,Female,never,never,never,Oneortwotimes,None,None
Israel,02607,1996,Female,never,never,never,Oneortwotimes,None,None
Israel,02608,1996,Female,never,never,never,Oneortwotimes,None,None
Israel,02609,1996,Male,never,never,never,Threeorfourtimes,Oneortwotimes,None
Israel,02610,1996,Female,never,never,never,NA,NA,NA
Israel,02611,1996,Female,never,never,never,Oneortwotimes,None,Oneortwotimes
Israel,02612,1996,Male,never,never,never,Fiveormoretimes,NA,None
Israel,02613,1996,Female,never,never,never,Oneortwotimes,None,None
Israel,02614,1996,Female,never,never,never,None,None,None
Israel,02615,1996,Female,never,never,never,None,None,None
Israel,02616,1996,Female,never,never,never,NA,NA,NA
Israel,02617,1996,Female,never,never,never,None,Oneortwotimes,None
Israel,02618,1996,Male,never,never,never,Oneortwotimes,None,None
Israel,02619,1996,Female,never,never,never,None,None,None
Israel,02620,1996,Female,never,never,never,Threeorfourtimes,None,None
Israel,02621,1996,Female,never,never,never,Oneortwotimes,Oneortwotimes,Threeorfourtimes
Israel,02622,1996,Male,never,never,never,Threeorfourtimes,Threeorfourtimes,None
Israel,02623,1996,Female,never,never,never,Oneortwotimes,None,None
Israel,02624,1996,Male,never,never,never,None,None,None
Israel,02625,1996,Male,never,never,never,None,None,None
Israel,02626,1996,Male,never,never,never,None,None,None
Israel,02627,1996,Female,never,never,never,Oneortwotimes,None,None
Israel,02628,1996,Male,never,never,never,None,None,None
Israel,02629,1996,Female,never,never,never,Oneortwotimes,None,None
Israel,02630,1996,Female,never,never,never,Threeorfourtimes,Oneortwotimes,Oneortwotimes
Israel,02631,1996,Female,never,never,never,Oneortwotimes,None,Oneortwotimes
Israel,02632,1996,Female,never,never,never,Oneortwotimes,None,None
Israel,02633,1996,Female,never,never,never,Oneortwotimes,None,Oneortwotimes
Israel,02634,1996,Female,never,never,never,None,None,None
Israel,02635,1996,Female,never,never,never,Fiveormoretimes,Oneortwotimes,None
Israel,02636,1996,Female,never,never,never,Oneortwotimes,None,None
Israel,02637,1996,Female,never,never,never,Fiveormoretimes,None,None
Israel,02638,1996,Female,never,never,never,None,None,Oneortwotimes
Israel,02639,1996,Female,never,never,never,Threeorfourtimes,Oneortwotimes,Oneortwotimes
Israel,02640,1996,Female,never,never,never,None,None,None
Israel,02641,1996,Female,never,NA,NA,Threeorfourtimes,Oneortwotimes,None
Israel,02642,1996,Female,never,never,NA,None,Oneortwotimes,None
Israel,02643,1996,Female,never,never,never,Fiveormoretimes,None,None
Israel,02644,1996,Female,never,never,NA,Fiveormoretimes,Fiveormoretimes,Oneortwotimes
Israel,02645,1996,Female,never,never,never,Oneortwotimes,None,None
Israel,02646,1996,Male,never,NA,never,None,None,None
Israel,02647,1996,Male,never,never,NA,Oneortwotimes,None,None
Israel,02648,1996,Male,never,NA,never,None,None,None
Israel,02649,1996,Male,never,NA,never,None,None,None
Israel,02650,1996,Male,NA,NA,NA,Oneortwotimes,Threeorfourtimes,None
Israel,02651,1996,Male,never,NA,NA,Oneortwotimes,None,None
Israel,02652,1996,Male,never,never,never,None,Oneortwotimes,None
Israel,02653,1996,Female,NA,NA,NA,Oneortwotimes,Fiveormoretimes,None
Israel,02654,1996,Male,never,never,never,None,None,None
Israel,02655,1996,Male,never,NA,never,None,Threeorfourtimes,Threeorfourtimes
Israel,02656,1996,Male,never,NA,never,None,None,None
Israel,02657,1996,Male,NA,NA,NA,Oneortwotimes,Fiveormoretimes,None
Israel,02658,1996,Male,NA,NA,NA,None,None,None
Israel,02659,1996,Male,NA,never,NA,Threeorfourtimes,Oneortwotimes,Oneortwotimes
Israel,02660,1996,Male,NA,NA,never,None,None,None
Israel,02661,1996,Male,never,never,never,Oneortwotimes,Oneortwotimes,None
Israel,02662,1996,Male,never,NA,never,Threeorfourtimes,Fiveormoretimes,Oneortwotimes
Israel,02663,1996,Male,never,never,never,Oneortwotimes,None,None
Israel,02664,1996,Male,NA,NA,NA,NA,NA,NA
Israel,02665,1996,Male,never,never,never,None,None,None
Israel,02666,1996,Male,NA,NA,NA,None,None,None
Israel,02667,1996,Male,never,never,never,Oneortwotimes,Oneortwotimes,None
Israel,02668,1996,Male,never,NA,never,Oneortwotimes,Oneortwotimes,Oneortwotimes
Israel,02669,1996,Male,never,NA,never,None,None,None
Israel,02670,1996,Male,never,never,never,Oneortwotimes,None,None
Israel,02671,1996,Male,never,NA,never,Oneortwotimes,Oneortwotimes,Oneortwotimes
Israel,02672,1996,Male,never,never,never,None,Oneortwotimes,None
Israel,02673,1996,Male,never,NA,never,Oneortwotimes,None,None
Israel,02674,1996,Male,never,never,NA,None,Fiveormoretimes,Fiveormoretimes
Israel,02675,1996,Female,NA,never,never,None,Oneortwotimes,None
Israel,02676,1996,Female,never,never,never,Oneortwotimes,None,None
Israel,02677,1996,Female,never,never,never,Oneortwotimes,Oneortwotimes,Oneortwotimes
Israel,02678,1996,Female,never,never,never,Fiveormoretimes,None,Oneortwotimes
Israel,02679,1996,Male,never,never,never,None,None,None
Israel,02680,1996,Female,never,never,never,Oneortwotimes,Oneortwotimes,None
Israel,02681,1996,Female,never,never,never,Fiveormoretimes,Oneortwotimes,Oneortwotimes
Israel,02682,1996,Male,never,never,never,Oneortwotimes,Threeorfourtimes,Threeorfourtimes
Israel,02683,1996,Male,never,never,never,Fiveormoretimes,None,None
Israel,02684,1996,Female,never,never,never,Oneortwotimes,None,None
Israel,02685,1996,Male,never,never,never,Oneortwotimes,Oneortwotimes,Oneortwotimes
Israel,02686,1996,Male,never,never,never,Oneortwotimes,None,None
Israel,02687,1996,Female,never,never,never,None,None,None
Israel,02688,1996,Female,never,never,never,Oneortwotimes,Oneortwotimes,Oneortwotimes
Israel,02689,1996,Female,never,never,never,Threeorfourtimes,None,None
Israel,02690,1996,Male,never,never,never,Oneortwotimes,None,None
Israel,02691,1996,Female,never,never,never,None,None,None
Israel,02692,1996,Female,never,never,never,Oneortwotimes,None,None
Israel,02693,1996,Female,never,never,never,Fiveormoretimes,Oneortwotimes,Oneortwotimes
Israel,02694,1996,Male,never,never,never,None,None,None
Israel,02695,1996,Female,never,never,never,Fiveormoretimes,None,None
Israel,02696,1996,Female,never,never,never,Oneortwotimes,None,None
Israel,02697,1996,Male,never,never,never,Oneortwotimes,None,None
Israel,02698,1996,Female,never,never,never,Fiveormoretimes,None,Threeorfourtimes
Israel,02699,1996,Male,never,never,never,Oneortwotimes,None,None
Israel,02700,1996,Female,never,never,never,Fiveormoretimes,Oneortwotimes,Oneortwotimes
Israel,02701,1996,Female,never,never,never,Fiveormoretimes,None,Oneortwotimes
Israel,02702,1996,Male,never,never,NA,None,None,None
Israel,02703,1996,Female,never,never,never,Threeorfourtimes,None,None
Israel,02704,1996,Male,never,never,never,Oneortwotimes,None,Oneortwotimes
Israel,02705,1996,Female,never,never,never,None,None,None
Israel,02706,1996,Female,never,never,never,None,None,None
Israel,02707,1996,Female,never,never,never,Threeorfourtimes,None,None
Israel,02708,1996,Female,never,never,never,None,None,None
Israel,02709,1996,Male,never,never,never,Fiveormoretimes,Threeorfourtimes,Oneortwotimes
Israel,02710,1996,Male,never,never,never,Oneortwotimes,None,None
Israel,02711,1996,Female,never,never,never,Oneortwotimes,None,None
Israel,02712,1996,Female,never,never,never,Oneortwotimes,None,None
Israel,02713,1996,Female,never,never,never,None,None,None
Israel,02714,1996,Female,never,never,never,None,None,None
Israel,02715,1996,Female,never,never,never,None,None,None
Israel,02716,1996,Female,never,never,never,Oneortwotimes,None,None
Israel,02717,1996,Male,never,never,never,None,None,Oneortwotimes
Israel,02718,1996,Female,never,never,never,Oneortwotimes,None,None
Israel,02719,1996,Female,never,never,never,Oneortwotimes,None,None
Israel,02720,1996,Female,never,never,never,Oneortwotimes,None,None
Israel,02721,1996,Male,never,NA,never,None,None,None
Israel,02722,1996,Female,never,never,never,Oneortwotimes,Oneortwotimes,None
Israel,02723,1996,Male,never,never,never,Fiveormoretimes,None,None
Israel,02724,1996,Male,never,never,never,None,None,Oneortwotimes
Israel,02725,1996,Male,never,once,NA,None,None,Fiveormoretimes
Israel,02726,1996,Female,never,never,never,None,None,None
Israel,02727,1996,Female,never,never,never,Threeorfourtimes,None,None
Israel,02728,1996,Male,never,never,never,Fiveormoretimes,Threeorfourtimes,Oneortwotimes
Israel,02729,1996,Female,never,never,never,None,None,None
Israel,02730,1996,Female,never,never,never,None,Oneortwotimes,None
Israel,02731,1996,Female,never,never,never,Oneortwotimes,None,None
Israel,02732,1996,Female,never,never,never,Oneortwotimes,None,None
Israel,02733,1996,Male,never,never,never,Fiveormoretimes,Threeorfourtimes,None
Israel,02734,1996,Female,never,never,never,None,Oneortwotimes,Oneortwotimes
Israel,02735,1996,Female,never,never,never,None,None,None
Israel,02736,1996,Male,never,never,never,None,None,None
Israel,02737,1996,Female,never,never,never,None,None,None
Israel,02738,1996,Male,never,never,never,Oneortwotimes,None,None
Israel,02739,1996,Female,never,never,never,None,None,None
Israel,02740,1996,Male,never,never,NA,None,None,None
Israel,02741,1996,Male,never,never,never,Oneortwotimes,Oneortwotimes,None
Israel,02742,1996,Male,never,never,never,None,None,None
Israel,02743,1996,Male,never,never,never,None,None,None
Israel,02744,1996,Male,NA,NA,NA,None,None,None
Israel,02745,1996,Female,never,never,never,None,Fiveormoretimes,None
Israel,02746,1996,Female,never,never,NA,Threeorfourtimes,None,None
Israel,02747,1996,Male,never,never,never,Oneortwotimes,None,None
Israel,02748,1996,Female,never,never,never,None,None,None
Israel,02749,1996,Male,never,never,never,None,None,None
Israel,02750,1996,Male,never,never,never,Oneortwotimes,Oneortwotimes,Oneortwotimes
Israel,02751,1996,Male,never,never,never,None,None,Oneortwotimes
Israel,02752,1996,Male,never,never,never,Oneortwotimes,Oneortwotimes,None
Israel,02753,1996,Male,never,never,never,None,Oneortwotimes,None
Israel,02754,1996,Male,never,never,never,None,None,None
Israel,02755,1996,Female,never,never,never,Oneortwotimes,None,None
Israel,02756,1996,Female,never,never,never,Fiveormoretimes,None,None
Israel,02757,1996,Male,never,never,never,None,None,None
Israel,02758,1996,Female,never,never,never,Threeorfourtimes,None,Threeorfourtimes
Israel,02759,1996,Female,never,never,never,None,Oneortwotimes,None
Israel,02760,1996,Female,never,never,never,Fiveormoretimes,Oneortwotimes,Oneortwotimes
Israel,02761,1996,Female,never,never,never,Oneortwotimes,None,None
Israel,02762,1996,Female,never,never,never,None,Threeorfourtimes,None
Israel,02763,1996,Female,never,never,never,Oneortwotimes,Oneortwotimes,None
Israel,02764,1996,Female,never,never,never,Oneortwotimes,None,None
Israel,02765,1996,Female,never,never,never,Oneortwotimes,Oneortwotimes,None
Israel,02766,1996,Male,never,never,never,Oneortwotimes,None,Oneortwotimes
Israel,02767,1996,Female,never,NA,NA,Fiveormoretimes,None,None
Israel,02768,1996,Male,never,never,never,Oneortwotimes,Oneortwotimes,None
Israel,02769,1996,Female,never,never,never,Oneortwotimes,None,None
Israel,02770,1996,Male,NA,NA,NA,Oneortwotimes,None,None
Israel,02771,1996,Female,never,never,never,Threeorfourtimes,Oneortwotimes,Oneortwotimes
Israel,02772,1996,Male,never,never,never,Fiveormoretimes,Threeorfourtimes,Oneortwotimes
Israel,02773,1996,Male,never,never,never,Threeorfourtimes,Oneortwotimes,Oneortwotimes
Israel,02774,1996,Male,never,never,never,Threeorfourtimes,None,Oneortwotimes
Israel,02775,1996,Female,never,NA,NA,None,Oneortwotimes,Oneortwotimes
Israel,02776,1996,Male,NA,NA,NA,NA,NA,NA
Israel,02777,1996,Female,never,never,never,Oneortwotimes,Oneortwotimes,None
Israel,02778,1996,Male,NA,NA,NA,NA,NA,NA
Israel,02779,1996,Female,never,never,never,Threeorfourtimes,Fiveormoretimes,None
Israel,02780,1996,Male,never,never,never,None,None,None
Israel,02781,1996,Male,never,never,never,Oneortwotimes,None,Oneortwotimes
Israel,02782,1996,Male,never,never,never,Oneortwotimes,None,None
Israel,02783,1996,Female,never,never,never,Oneortwotimes,None,Oneortwotimes
Israel,02784,1996,Male,never,never,never,Oneortwotimes,None,Oneortwotimes
Israel,02785,1996,Male,never,never,never,Oneortwotimes,Oneortwotimes,None
Israel,02786,1996,Female,never,never,never,Fiveormoretimes,None,None
Israel,02787,1996,Female,never,never,never,Threeorfourtimes,Fiveormoretimes,None
Israel,02788,1996,Female,never,never,never,Oneortwotimes,None,None
Israel,02789,1996,Female,never,never,never,Threeorfourtimes,Oneortwotimes,None
Israel,02790,1996,Male,never,never,never,Threeorfourtimes,Oneortwotimes,None
Israel,02791,1996,Male,never,never,never,Threeorfourtimes,Fiveormoretimes,Threeorfourtimes
Israel,02792,1996,Female,never,never,never,Threeorfourtimes,Oneortwotimes,Oneortwotimes
Israel,02793,1996,Male,NA,never,never,Fiveormoretimes,Oneortwotimes,None
Israel,02794,1996,Male,once,NA,NA,None,None,None
Israel,02795,1996,Male,never,never,never,Oneortwotimes,None,None
Israel,02796,1996,Female,never,never,never,Oneortwotimes,None,None
Israel,02797,1996,Female,never,never,never,Oneortwotimes,None,None
Israel,02798,1996,Female,never,never,never,Oneortwotimes,None,None
Israel,02799,1996,Female,never,never,never,Threeorfourtimes,Threeorfourtimes,Oneortwotimes
Israel,02800,1996,Male,never,never,never,Threeorfourtimes,None,None
Israel,02801,1996,Male,never,never,never,None,None,Oneortwotimes
Israel,02802,1996,Female,never,never,never,Oneortwotimes,None,Threeorfourtimes
Israel,02803,1996,Female,never,never,never,None,Oneortwotimes,None
Israel,02804,1996,Male,never,never,never,Oneortwotimes,None,None
Israel,02805,1996,Female,never,never,never,None,None,None
Israel,02806,1996,Male,never,never,never,Oneortwotimes,None,None
Israel,02807,1996,Female,never,never,never,Oneortwotimes,None,Oneortwotimes
Israel,02808,1996,Female,never,never,never,None,None,None
Israel,02809,1996,Male,never,never,never,Oneortwotimes,None,None
Israel,02810,1996,Female,never,never,never,None,None,Oneortwotimes
Israel,02811,1996,Male,never,never,never,None,None,Oneortwotimes
Israel,02812,1996,Female,never,never,never,Oneortwotimes,None,None
Israel,02813,1996,Male,never,never,never,Oneortwotimes,Oneortwotimes,None
Israel,02814,1996,Female,never,never,never,None,None,None
Israel,02815,1996,Male,never,never,never,Oneortwotimes,Oneortwotimes,None
Israel,02816,1996,Female,never,never,never,None,None,None
Israel,02817,1996,Male,never,never,never,None,None,None
Israel,02818,1996,Male,never,never,never,None,None,None
Israel,02819,1996,Female,never,never,never,Oneortwotimes,Fiveormoretimes,Oneortwotimes
Israel,02820,1996,Male,never,never,never,None,None,None
Israel,02821,1996,Male,never,never,never,None,None,Oneortwotimes
Israel,02822,1996,Female,never,never,NA,None,None,None
Israel,02823,1996,Male,never,never,never,None,None,None
Israel,02824,1996,Female,never,never,never,Oneortwotimes,None,None
Israel,02825,1996,Male,never,never,never,Oneortwotimes,None,None
Israel,02826,1996,Female,never,never,never,None,None,None
Israel,02827,1996,Female,never,never,never,None,None,None
Israel,02828,1996,Male,never,never,never,Oneortwotimes,None,None
